,countryid,Age,publisherID,Raiting
30668,1,35.85765768651696,522,1
30669,44,35.85765768651696,16011,1
30670,1,39.0,573,1
30671,1,39.0,616,1
30672,1,39.0,1551,1
30673,1,39.0,1847,1
30674,1,39.0,1898,1
30675,1,39.0,1898,1
30676,1,39.0,1898,1
30677,1,39.0,1898,1
30678,1,39.0,1898,1
30679,1,39.0,1898,1
30680,1,39.0,1898,1
30681,1,39.0,1898,1
30682,1,39.0,1898,1
30683,1,39.0,1898,1
30684,1,39.0,1898,1
30685,1,39.0,1898,1
30686,1,39.0,1898,1
30687,1,39.0,1898,1
30688,1,39.0,68,1
30689,1,39.0,3830,1
30690,1,39.0,2298,1
30691,1,39.0,7498,1
30692,1,43.0,269,1
30693,1,43.0,112,1
30694,9,35.85765768651696,14491,1
30695,9,50.0,14359,1
30696,82,37.0,14361,1
30697,4,36.0,1112,1
30698,1,35.85765768651696,1391,1
30699,1,56.0,1215,1
30700,1,56.0,5343,1
30701,1,35.85765768651696,1315,1
30702,1,35.85765768651696,1551,1
30703,1,35.85765768651696,120,1
30704,1,35.85765768651696,1030,1
30705,9,35.85765768651696,14834,1
30706,1,26.0,263,1
30707,1,26.0,1433,1
30708,1,26.0,1030,1
30709,12,22.0,1062,1
30710,8,39.0,1040,1
30711,8,39.0,312,1
30712,8,39.0,1207,1
30713,8,39.0,12569,1
30714,5,35.85765768651696,3554,1
30715,22,24.0,998,1
30716,9,46.0,14520,1
30717,9,46.0,14520,1
30718,9,46.0,14520,1
30719,9,46.0,14520,1
30720,1,20.0,126,1
30721,9,42.0,14287,1
30722,1,26.0,2869,1
30723,23,45.0,242,1
30724,7,40.0,7301,1
30725,7,20.0,1735,1
30726,1,32.0,1667,1
30727,1,35.85765768651696,263,1
30728,1,35.85765768651696,1037,1
30729,1,26.0,1203,1
30730,1,26.0,1203,1
30731,1,26.0,1203,1
30732,1,26.0,1203,1
30733,1,26.0,1203,1
30734,1,26.0,1203,1
30735,1,54.0,325,1
30736,14,27.0,13607,1
30737,14,27.0,13625,1
30738,14,27.0,13625,1
30739,1,26.0,1203,1
30740,1,26.0,1203,1
30741,1,26.0,573,1
30742,1,26.0,456,1
30743,1,26.0,1397,1
30744,14,27.0,13631,1
30745,14,27.0,13614,1
30746,14,27.0,13625,1
30747,14,27.0,13625,1
30748,14,27.0,13625,1
30749,14,27.0,13626,1
30750,11,40.0,787,1
30751,11,40.0,4576,1
30752,5,66.0,573,1
30753,1,22.0,105,1
30754,1,22.0,8794,1
30755,1,67.0,2092,1
30756,1,24.0,1394,1
30757,1,35.85765768651696,97,1
30758,1,35.85765768651696,97,1
30759,1,35.85765768651696,82,1
30760,1,35.85765768651696,554,1
30761,1,35.85765768651696,554,1
30762,1,35.85765768651696,554,1
30763,1,35.85765768651696,554,1
30764,1,35.85765768651696,677,1
30765,1,35.85765768651696,314,1
30766,1,35.85765768651696,643,1
30767,1,35.85765768651696,3705,1
30768,1,35.85765768651696,3805,1
30769,1,35.85765768651696,1540,1
30770,1,35.85765768651696,194,1
30771,1,37.0,263,1
30772,1,35.85765768651696,573,1
30773,5,39.0,11761,1
30774,1,35.85765768651696,1103,1
30775,1,35.85765768651696,5547,1
30776,65,35.85765768651696,1215,1
30777,5,35.85765768651696,1262,1
30778,5,35.85765768651696,1268,1
30779,5,35.85765768651696,2388,1
30780,1,32.0,554,1
30781,1,32.0,2388,1
30782,1,32.0,268,1
30783,1,32.0,1207,1
30784,1,36.0,4,1
30785,9,33.0,14318,1
30786,1,35.85765768651696,1025,1
30787,1,35.85765768651696,15,1
30788,1,35.85765768651696,554,1
30789,1,35.85765768651696,1394,1
30790,1,35.85765768651696,312,1
30791,1,35.85765768651696,2077,1
30792,1,35.85765768651696,1,1
30793,1,35.85765768651696,112,1
30794,1,53.0,263,1
30795,1,53.0,2388,1
30796,1,25.0,554,1
30797,5,31.0,949,1
30798,1,28.0,1059,1
30799,5,58.0,1620,1
30800,5,35.85765768651696,594,1
30801,5,35.85765768651696,1030,1
30802,1,31.0,5621,1
30803,5,15.0,1344,1
30804,6,57.0,799,1
30805,1,35.85765768651696,278,1
30806,1,23.0,312,1
30807,1,23.0,1821,1
30808,1,23.0,2388,1
30809,1,43.0,281,1
30810,1,43.0,1515,1
30811,1,34.0,965,1
30812,1,19.0,1756,1
30813,1,2.0,1262,1
30814,65,34.0,15161,1
30815,1,35.85765768651696,337,1
30816,9,37.0,14236,1
30817,1,41.0,1274,1
30818,21,29.0,13707,1
30819,5,29.0,1203,1
30820,5,29.0,1037,1
30821,31,14.0,2393,1
30822,7,37.0,263,1
30823,1,49.0,97,1
30824,1,49.0,312,1
30825,1,49.0,325,1
30826,1,29.0,3017,1
30827,1,46.0,1617,1
30828,1,35.85765768651696,2426,1
30829,1,32.0,1394,1
30830,1,35.85765768651696,97,1
30831,1,35.85765768651696,280,1
30832,1,35.85765768651696,275,1
30833,1,35.85765768651696,278,1
30834,1,35.85765768651696,965,1
30835,1,35.85765768651696,1043,1
30836,1,35.85765768651696,1059,1
30837,1,35.85765768651696,1316,1
30838,1,35.85765768651696,1551,1
30839,1,35.85765768651696,312,1
30840,1,35.85765768651696,1798,1
30841,1,35.85765768651696,1827,1
30842,1,35.85765768651696,2259,1
30843,1,35.85765768651696,112,1
30844,1,35.85765768651696,2994,1
30845,1,35.85765768651696,2994,1
30846,1,35.85765768651696,3244,1
30847,4,33.0,3158,1
30848,1,35.85765768651696,269,1
30849,1,35.0,573,1
30850,1,35.0,627,1
30851,1,35.0,1438,1
30852,1,35.0,1617,1
30853,1,35.0,1215,1
30854,1,35.0,2388,1
30855,1,35.0,3680,1
30856,1,35.0,1621,1
30857,1,35.0,5095,1
30858,1,35.0,11250,1
30859,1,62.0,10926,1
30860,1,35.0,2400,1
30861,1,29.0,2944,1
30862,1,29.0,3641,1
30863,1,29.0,3022,1
30864,1,25.0,3065,1
30865,1,24.0,1030,1
30866,1,26.0,1440,1
30867,1,26.0,1431,1
30868,14,27.0,13625,1
30869,14,27.0,13625,1
30870,14,27.0,13625,1
30871,14,27.0,13625,1
30872,14,27.0,13625,1
30873,1,26.0,1617,1
30874,1,26.0,1757,1
30875,1,26.0,1821,1
30876,1,26.0,1821,1
30877,1,26.0,1879,1
30878,1,26.0,2077,1
30879,1,26.0,2389,1
30880,1,26.0,1,1
30881,1,26.0,325,1
30882,1,26.0,419,1
30883,1,26.0,81,1
30884,1,40.0,15,1
30885,1,40.0,929,1
30886,1,40.0,930,1
30887,1,40.0,1040,1
30888,1,40.0,1393,1
30889,1,40.0,1620,1
30890,1,40.0,3249,1
30891,1,40.0,8530,1
30892,1,40.0,5606,1
30893,1,47.0,573,1
30894,31,23.0,107,1
30895,1,35.85765768651696,269,1
30896,1,35.85765768651696,554,1
30897,1,35.85765768651696,1551,1
30898,1,35.85765768651696,1551,1
30899,1,35.85765768651696,1551,1
30900,1,35.85765768651696,1431,1
30901,1,35.85765768651696,456,1
30902,1,35.85765768651696,112,1
30903,1,35.85765768651696,522,1
30904,1,59.0,2388,1
30905,1,35.85765768651696,1344,1
30906,1,36.0,1271,1
30907,1,36.0,337,1
30908,1,36.0,1411,1
30909,1,36.0,419,1
30910,1,36.0,1616,1
30911,1,36.0,1206,1
30912,1,36.0,2007,1
30913,1,36.0,2387,1
30914,1,36.0,325,1
30915,1,36.0,3892,1
30916,1,36.0,5241,1
30917,1,36.0,7101,1
30918,1,52.0,604,1
30919,1,35.85765768651696,265,1
30920,1,35.0,269,1
30921,1,35.0,573,1
30922,1,35.0,1030,1
30923,1,38.0,2101,1
30924,7,19.0,256,1
30925,1,35.85765768651696,270,1
30926,1,35.85765768651696,531,1
30927,1,35.85765768651696,120,1
30928,6,25.0,15219,1
30929,1,31.0,965,1
30930,1,31.0,627,1
30931,1,35.85765768651696,1620,1
30932,44,35.85765768651696,1440,1
30933,1,35.85765768651696,269,1
30934,1,48.0,1551,1
30935,9,35.85765768651696,14330,1
30936,1,58.0,573,1
30937,1,58.0,573,1
30938,1,58.0,1551,1
30939,1,58.0,2077,1
30940,1,35.85765768651696,519,1
30941,208,32.0,1725,1
30942,9,24.0,14573,1
30943,44,36.0,16032,1
30944,3,31.0,573,1
30945,1,35.85765768651696,278,1
30946,1,35.85765768651696,15,1
30947,7,35.85765768651696,246,1
30948,7,35.85765768651696,15,1
30949,7,35.85765768651696,4799,1
30950,4,51.0,2706,1
30951,9,35.85765768651696,97,1
30952,1,35.85765768651696,554,1
30953,1,35.85765768651696,1620,1
30954,4,33.0,97,1
30955,4,33.0,9,1
30956,1,35.85765768651696,554,1
30957,1,35.85765768651696,678,1
30958,14,27.0,13625,1
30959,14,27.0,13707,1
30960,14,27.0,13707,1
30961,14,27.0,13707,1
30962,14,27.0,13707,1
30963,1,64.0,4953,1
30964,1,33.0,1262,1
30965,1,33.0,1262,1
30966,1,33.0,1262,1
30967,1,33.0,1540,1
30968,1,33.0,1438,1
30969,1,33.0,1667,1
30970,1,33.0,3249,1
30971,1,33.0,1621,1
30972,1,33.0,68,1
30973,1,35.85765768651696,4,1
30974,1,35.85765768651696,1329,1
30975,1,35.85765768651696,1620,1
30976,1,41.0,82,1
30977,1,41.0,1320,1
30978,1,34.0,965,1
30979,1,34.0,312,1
30980,1,34.0,1821,1
30981,1,34.0,1851,1
30982,1,34.0,419,1
30983,6,30.0,2085,1
30984,6,30.0,15161,1
30985,9,46.0,965,1
30986,9,46.0,1551,1
30987,1,35.85765768651696,15,1
30988,1,35.85765768651696,7084,1
30989,1,35.0,18,1
30990,1,35.0,1061,1
30991,1,35.0,620,1
30992,1,35.0,272,1
30993,1,35.0,2009,1
30994,1,35.85765768651696,71,1
30995,1,39.0,2077,1
30996,1,35.85765768651696,1433,1
30997,1,60.0,573,1
30998,1,34.0,1206,1
30999,4,18.0,1025,1
31000,4,18.0,2153,1
31001,4,18.0,1476,1
31002,9,28.0,14359,1
31003,9,44.0,14538,1
31004,1,35.85765768651696,621,1
31005,1,35.85765768651696,2092,1
31006,1,41.0,573,1
31007,1,41.0,522,1
31008,4,27.0,5,1
31009,4,27.0,2838,1
31010,3,20.0,419,1
31011,1,35.85765768651696,1059,1
31012,1,35.85765768651696,1975,1
31013,1,35.85765768651696,3555,1
31014,1,35.85765768651696,6276,1
31015,1,35.85765768651696,1436,1
31016,1,35.85765768651696,604,1
31017,4,20.0,9,1
31018,1,35.85765768651696,1203,1
31019,3,50.0,16202,1
31020,11,17.0,1516,1
31021,5,35.85765768651696,5532,1
31022,5,31.0,5122,1
31023,1,20.0,1,1
31024,1,20.0,929,1
31025,1,20.0,1731,1
31026,1,20.0,1503,1
31027,1,20.0,1207,1
31028,1,20.0,10869,1
31029,1,20.0,10869,1
31030,1,20.0,3017,1
31031,1,20.0,3017,1
31032,1,20.0,2992,1
31033,1,26.0,1262,1
31034,1,26.0,1262,1
31035,1,26.0,1262,1
31036,1,26.0,1262,1
31037,1,26.0,1272,1
31038,1,42.0,97,1
31039,1,25.0,1059,1
31040,1,25.0,312,1
31041,1,25.0,2389,1
31042,1,28.0,573,1
31043,1,35.85765768651696,1336,1
31044,1,35.85765768651696,573,1
31045,1,22.0,1551,1
31046,1,22.0,3285,1
31047,1,27.0,3244,1
31048,5,59.0,337,1
31049,1,28.0,1043,1
31050,1,28.0,312,1
31051,1,28.0,1621,1
31052,1,35.0,1757,1
31053,9,46.0,1191,1
31054,5,45.0,1940,1
31055,5,31.0,1433,1
31056,5,31.0,5565,1
31057,1,10.0,1343,1
31058,1,10.0,1343,1
31059,1,28.0,297,1
31060,1,28.0,281,1
31061,1,28.0,1061,1
31062,1,28.0,1268,1
31063,1,28.0,1268,1
31064,1,28.0,1262,1
31065,1,28.0,1262,1
31066,1,28.0,1268,1
31067,5,35.85765768651696,12,1
31068,5,35.85765768651696,112,1
31069,5,35.85765768651696,5491,1
31070,5,35.85765768651696,1285,1
31071,1,35.85765768651696,35,1
31072,1,35.85765768651696,1667,1
31073,1,35.85765768651696,1215,1
31074,1,35.85765768651696,275,1
31075,1,37.0,2999,1
31076,1,35.85765768651696,1315,1
31077,4,41.0,1154,1
31078,1,20.0,2388,1
31079,1,57.0,3892,1
31080,1,35.85765768651696,1821,1
31081,1,62.0,312,1
31082,1,35.85765768651696,3554,1
31083,1,35.85765768651696,3705,1
31084,1,35.85765768651696,3239,1
31085,1,24.0,23,1
31086,1,30.0,573,1
31087,1,30.0,1391,1
31088,1,30.0,555,1
31089,1,35.85765768651696,312,1
31090,1,27.0,1438,1
31091,6,26.0,554,1
31092,1,48.0,1,1
31093,1,35.85765768651696,1437,1
31094,1,35.85765768651696,97,1
31095,1,20.0,2391,1
31096,1,53.0,2388,1
31097,115,46.0,532,1
31098,115,46.0,11306,1
31099,1,24.0,1262,1
31100,1,24.0,1262,1
31101,1,24.0,1262,1
31102,1,24.0,1268,1
31103,1,24.0,1262,1
31104,1,24.0,1783,1
31105,1,35.85765768651696,965,1
31106,1,35.85765768651696,573,1
31107,1,35.85765768651696,263,1
31108,1,35.85765768651696,273,1
31109,1,35.85765768651696,2077,1
31110,1,35.85765768651696,2388,1
31111,1,35.85765768651696,1030,1
31112,1,23.0,3627,1
31113,1,35.0,118,1
31114,5,35.85765768651696,1821,1
31115,1,55.0,325,1
31116,1,35.85765768651696,1134,1
31117,1,35.85765768651696,1203,1
31118,1,35.85765768651696,1267,1
31119,15,35.85765768651696,522,1
31120,1,19.0,522,1
31121,1,19.0,2426,1
31122,1,19.0,2388,1
31123,1,35.0,1617,1
31124,4,37.0,554,1
31125,4,37.0,9,1
31126,1,57.0,2388,1
31127,1,35.85765768651696,573,1
31128,1,35.85765768651696,573,1
31129,5,35.85765768651696,1620,1
31130,1,34.0,1565,1
31131,1,35.85765768651696,15,1
31132,1,27.0,107,1
31133,1,27.0,550,1
31134,1,35.85765768651696,1821,1
31135,1,35.85765768651696,2077,1
31136,1,35.85765768651696,1215,1
31137,1,35.85765768651696,3881,1
31138,1,35.85765768651696,4379,1
31139,1,35.85765768651696,15,1
31140,1,35.85765768651696,11566,1
31141,9,39.0,14471,1
31142,9,39.0,14572,1
31143,9,39.0,14573,1
31144,4,31.0,573,1
31145,4,31.0,3158,1
31146,4,31.0,1242,1
31147,1,26.0,2077,1
31148,1,19.0,3232,1
31149,1,35.85765768651696,555,1
31150,1,35.85765768651696,312,1
31151,1,35.85765768651696,1060,1
31152,9,35.0,14361,1
31153,1,36.0,1059,1
31154,1,31.0,1514,1
31155,1,28.0,4198,1
31156,1,31.0,312,1
31157,1,31.0,1272,1
31158,1,35.85765768651696,312,1
31159,1,24.0,419,1
31160,1,47.0,275,1
31161,1,47.0,1394,1
31162,1,35.85765768651696,556,1
31163,1,35.85765768651696,1620,1
31164,1,25.0,2077,1
31165,1,27.0,8314,1
31166,1,27.0,4471,1
31167,1,27.0,5245,1
31168,1,27.0,12422,1
31169,1,37.0,1061,1
31170,1,37.0,12492,1
31171,1,35.85765768651696,2391,1
31172,1,35.85765768651696,1,1
31173,1,26.0,15,1
31174,5,33.0,2388,1
31175,15,35.85765768651696,15954,1
31176,1,15.0,1668,1
31177,12,35.85765768651696,1898,1
31178,89,35.85765768651696,1203,1
31179,89,35.85765768651696,1203,1
31180,39,29.0,15245,1
31181,1,35.85765768651696,1791,1
31182,1,35.85765768651696,573,1
31183,1,35.85765768651696,1821,1
31184,1,35.85765768651696,1821,1
31185,1,35.85765768651696,2388,1
31186,1,35.85765768651696,3551,1
31187,1,35.85765768651696,7321,1
31188,1,35.85765768651696,10927,1
31189,7,33.0,965,1
31190,1,35.85765768651696,2407,1
31191,1,28.0,263,1
31192,1,28.0,263,1
31193,1,35.85765768651696,1551,1
31194,1,35.85765768651696,522,1
31195,1,35.85765768651696,5621,1
31196,1,35.85765768651696,12374,1
31197,1,35.0,9368,1
31198,6,44.0,15494,1
31199,89,35.85765768651696,1617,1
31200,89,35.85765768651696,2426,1
31201,89,35.85765768651696,2426,1
31202,9,38.0,14263,1
31203,9,38.0,14418,1
31204,9,38.0,14418,1
31205,9,38.0,14491,1
31206,1,25.0,8351,1
31207,1,53.0,12284,1
31208,5,61.0,131,1
31209,5,61.0,1551,1
31210,5,61.0,312,1
31211,1,13.0,1566,1
31212,1,35.85765768651696,1551,1
31213,1,56.0,1,1
31214,1,35.85765768651696,550,1
31215,1,35.85765768651696,3047,1
31216,4,48.0,11880,1
31217,1,35.85765768651696,555,1
31218,1,35.85765768651696,1206,1
31219,1,35.85765768651696,1620,1
31220,1,35.85765768651696,2388,1
31221,1,35.85765768651696,126,1
31222,1,35.85765768651696,12264,1
31223,3,31.0,15,1
31224,3,31.0,1059,1
31225,3,31.0,1059,1
31226,3,31.0,1667,1
31227,3,31.0,3388,1
31228,3,31.0,13656,1
31229,1,35.85765768651696,1215,1
31230,1,35.85765768651696,10391,1
31231,1,35.85765768651696,11223,1
31232,1,35.85765768651696,9368,1
31233,1,35.85765768651696,15,1
31234,6,44.0,15498,1
31235,6,44.0,15518,1
31236,6,44.0,15507,1
31237,6,44.0,15507,1
31238,1,29.0,1060,1
31239,1,48.0,2092,1
31240,1,35.85765768651696,1,1
31241,1,35.85765768651696,1469,1
31242,1,35.85765768651696,1681,1
31243,5,59.0,949,1
31244,1,35.0,1438,1
31245,1,35.85765768651696,1262,1
31246,1,35.85765768651696,965,1
31247,1,35.85765768651696,643,1
31248,1,35.85765768651696,2388,1
31249,4,35.0,1215,1
31250,4,35.0,2153,1
31251,4,35.0,2998,1
31252,1,36.0,263,1
31253,1,36.0,573,1
31254,1,36.0,268,1
31255,5,44.0,10745,1
31256,139,45.0,269,1
31257,139,45.0,573,1
31258,139,45.0,1551,1
31259,139,45.0,1551,1
31260,139,45.0,1438,1
31261,1,35.85765768651696,1329,1
31262,1,35.85765768651696,965,1
31263,1,35.85765768651696,1013,1
31264,5,35.85765768651696,1821,1
31265,1,35.85765768651696,5606,1
31266,139,45.0,1215,1
31267,139,45.0,2388,1
31268,139,45.0,3751,1
31269,139,45.0,3232,1
31270,1,35.85765768651696,1549,1
31271,5,35.85765768651696,554,1
31272,5,35.85765768651696,312,1
31273,1,30.0,2426,1
31274,1,45.0,1,1
31275,1,35.0,1551,1
31276,1,35.0,1438,1
31277,1,35.0,1717,1
31278,1,35.0,312,1
31279,1,35.0,1620,1
31280,1,59.0,263,1
31281,1,16.0,1731,1
31282,1,35.85765768651696,1551,1
31283,1,35.85765768651696,2391,1
31284,1,35.85765768651696,1207,1
31285,1,35.85765768651696,10842,1
31286,1,25.0,1059,1
31287,1,42.0,1551,1
31288,14,29.0,2388,1
31289,1,35.0,1620,1
31290,1,35.0,1620,1
31291,1,35.0,1215,1
31292,1,35.0,1215,1
31293,1,35.0,1215,1
31294,1,35.0,2388,1
31295,1,35.0,2388,1
31296,1,35.0,2388,1
31297,1,35.0,522,1
31298,1,35.0,2388,1
31299,1,35.0,2388,1
31300,5,35.85765768651696,1847,1
31301,5,35.85765768651696,1898,1
31302,1,21.0,1025,1
31303,6,21.0,13626,1
31304,6,21.0,15192,1
31305,1,35.85765768651696,337,1
31306,1,35.0,2388,1
31307,1,35.0,2388,1
31308,1,35.0,2388,1
31309,1,35.0,2388,1
31310,1,35.0,2388,1
31311,1,35.0,2388,1
31312,1,35.0,2388,1
31313,1,35.0,522,1
31314,1,34.0,1822,1
31315,14,27.0,13685,1
31316,1,52.0,456,1
31317,1,34.0,1,1
31318,1,35.85765768651696,678,1
31319,1,35.85765768651696,1059,1
31320,1,35.85765768651696,1488,1
31321,1,35.85765768651696,455,1
31322,7,30.0,3160,1
31323,1,47.0,263,1
31324,1,35.85765768651696,1433,1
31325,10,35.85765768651696,9368,1
31326,1,34.0,3367,1
31327,1,34.0,409,1
31328,4,35.0,10391,1
31329,5,30.0,3560,1
31330,1,45.0,1059,1
31331,1,45.0,573,1
31332,1,45.0,1467,1
31333,1,45.0,1783,1
31334,1,45.0,312,1
31335,1,45.0,1207,1
31336,1,45.0,2447,1
31337,1,45.0,3880,1
31338,1,45.0,5228,1
31339,1,45.0,3284,1
31340,1,45.0,7570,1
31341,18,40.0,11908,1
31342,1,35.85765768651696,1207,1
31343,1,33.0,1262,1
31344,1,33.0,1272,1
31345,1,35.85765768651696,1,1
31346,1,23.0,10391,1
31347,1,23.0,1005,1
31348,1,35.85765768651696,1025,1
31349,1,35.85765768651696,1551,1
31350,1,8.0,1668,1
31351,1,35.85765768651696,312,1
31352,1,14.0,1431,1
31353,1,35.85765768651696,1565,1
31354,1,33.0,1620,1
31355,1,35.85765768651696,224,1
31356,1,49.0,2077,1
31357,1,35.85765768651696,965,1
31358,1,35.85765768651696,7196,1
31359,1,61.0,613,1
31360,1,61.0,1262,1
31361,1,61.0,15,1
31362,1,61.0,3977,1
31363,1,35.85765768651696,2077,1
31364,1,15.0,2295,1
31365,1,42.0,24,1
31366,1,42.0,269,1
31367,1,42.0,697,1
31368,1,42.0,53,1
31369,1,42.0,787,1
31370,1,42.0,263,1
31371,1,42.0,263,1
31372,1,42.0,97,1
31373,1,42.0,1469,1
31374,1,42.0,1515,1
31375,1,42.0,1431,1
31376,1,42.0,312,1
31377,1,42.0,312,1
31378,1,42.0,545,1
31379,1,42.0,628,1
31380,1,42.0,1,1
31381,1,42.0,117,1
31382,1,42.0,1220,1
31383,1,42.0,457,1
31384,1,42.0,117,1
31385,1,42.0,112,1
31386,1,42.0,2614,1
31387,1,42.0,2614,1
31388,1,42.0,353,1
31389,1,42.0,107,1
31390,1,42.0,3094,1
31391,1,42.0,3554,1
31392,1,42.0,3970,1
31393,1,42.0,3726,1
31394,1,42.0,4118,1
31395,1,42.0,3184,1
31396,1,42.0,4953,1
31397,1,42.0,5362,1
31398,1,42.0,156,1
31399,1,42.0,5675,1
31400,1,42.0,12476,1
31401,9,30.0,14236,1
31402,1,63.0,678,1
31403,1,63.0,1431,1
31404,1,63.0,1734,1
31405,1,35.85765768651696,613,1
31406,1,35.85765768651696,224,1
31407,1,35.85765768651696,573,1
31408,1,35.85765768651696,997,1
31409,1,35.85765768651696,1540,1
31410,1,35.85765768651696,1438,1
31411,1,35.85765768651696,1966,1
31412,1,35.85765768651696,1134,1
31413,1,35.85765768651696,1134,1
31414,1,35.85765768651696,1215,1
31415,1,35.85765768651696,1134,1
31416,1,35.85765768651696,107,1
31417,1,35.85765768651696,1474,1
31418,1,59.0,268,1
31419,1,35.85765768651696,1262,1
31420,1,35.85765768651696,1551,1
31421,1,35.85765768651696,2077,1
31422,9,22.0,1438,1
31423,9,22.0,14359,1
31424,1,22.0,573,1
31425,1,22.0,1551,1
31426,1,22.0,997,1
31427,1,22.0,119,1
31428,1,22.0,119,1
31429,1,22.0,1343,1
31430,1,22.0,119,1
31431,1,22.0,3647,1
31432,1,35.85765768651696,1821,1
31433,160,61.0,555,1
31434,160,61.0,441,1
31435,5,35.85765768651696,1551,1
31436,4,35.85765768651696,677,1
31437,4,35.85765768651696,677,1
31438,1,35.85765768651696,278,1
31439,1,35.85765768651696,419,1
31440,1,35.85765768651696,620,1
31441,5,26.0,269,1
31442,5,26.0,573,1
31443,5,26.0,1920,1
31444,5,26.0,522,1
31445,1,25.0,1438,1
31446,1,34.0,457,1
31447,1,32.0,97,1
31448,1,32.0,1215,1
31449,1,32.0,2389,1
31450,1,35.85765768651696,1060,1
31451,1,34.0,1620,1
31452,1,38.0,108,1
31453,1,38.0,4,1
31454,1,58.0,2388,1
31455,9,35.85765768651696,14370,1
31456,5,35.85765768651696,1791,1
31457,1,35.85765768651696,15,1
31458,14,23.0,2165,1
31459,1,26.0,263,1
31460,1,35.85765768651696,1414,1
31461,15,35.85765768651696,1005,1
31462,1,35.85765768651696,5733,1
31463,1,35.85765768651696,325,1
31464,1,35.85765768651696,2388,1
31465,1,35.85765768651696,1207,1
31466,1,35.85765768651696,1,1
31467,5,17.0,1431,1
31468,5,17.0,1215,1
31469,1,38.0,269,1
31470,1,38.0,949,1
31471,1,38.0,949,1
31472,1,38.0,949,1
31473,1,38.0,949,1
31474,1,38.0,965,1
31475,1,38.0,949,1
31476,1,38.0,949,1
31477,1,38.0,1032,1
31478,1,38.0,1030,1
31479,1,38.0,573,1
31480,1,38.0,573,1
31481,5,17.0,2077,1
31482,5,17.0,2077,1
31483,5,17.0,1975,1
31484,5,17.0,1037,1
31485,1,35.85765768651696,1423,1
31486,1,35.85765768651696,929,1
31487,1,35.85765768651696,1551,1
31488,1,45.0,312,1
31489,9,24.0,14233,1
31490,9,24.0,14520,1
31491,9,24.0,14599,1
31492,9,24.0,14813,1
31493,9,35.85765768651696,14741,1
31494,1,34.0,312,1
31495,9,25.0,14382,1
31496,1,35.85765768651696,1043,1
31497,1,35.85765768651696,1393,1
31498,7,35.85765768651696,1105,1
31499,1,35.85765768651696,419,1
31500,1,35.85765768651696,1551,1
31501,51,34.0,998,1
31502,51,34.0,1025,1
31503,5,24.0,3417,1
31504,4,34.0,85,1
31505,1,19.0,1528,1
31506,1,35.85765768651696,337,1
31507,1,35.85765768651696,1433,1
31508,14,31.0,13760,1
31509,1,35.85765768651696,2388,1
31510,1,35.85765768651696,1037,1
31511,1,33.0,554,1
31512,1,33.0,1060,1
31513,1,38.0,573,1
31514,1,38.0,573,1
31515,1,38.0,573,1
31516,1,38.0,787,1
31517,1,38.0,337,1
31518,1,38.0,337,1
31519,1,38.0,263,1
31520,1,38.0,1394,1
31521,1,38.0,1393,1
31522,1,38.0,1393,1
31523,1,38.0,1440,1
31524,1,38.0,325,1
31525,1,38.0,1549,1
31526,1,38.0,1551,1
31527,1,38.0,1551,1
31528,1,38.0,1667,1
31529,1,38.0,1431,1
31530,1,38.0,1431,1
31531,1,38.0,1737,1
31532,1,38.0,1734,1
31533,1,31.0,4048,1
31534,1,36.0,1621,1
31535,1,47.0,554,1
31536,1,47.0,965,1
31537,1,47.0,965,1
31538,1,47.0,1262,1
31539,1,47.0,1431,1
31540,1,47.0,1821,1
31541,1,47.0,1620,1
31542,1,47.0,1620,1
31543,51,34.0,1469,1
31544,51,34.0,1,1
31545,51,34.0,3554,1
31546,51,34.0,9368,1
31547,1,22.0,97,1
31548,4,15.0,469,1
31549,4,20.0,11806,1
31550,5,28.0,965,1
31551,5,25.0,1203,1
31552,1,35.85765768651696,1540,1
31553,1,42.0,1009,1
31554,5,35.85765768651696,1467,1
31555,1,28.0,2387,1
31556,1,28.0,2387,1
31557,1,28.0,2389,1
31558,1,28.0,1030,1
31559,1,35.85765768651696,325,1
31560,1,32.0,554,1
31561,1,32.0,1315,1
31562,1,32.0,3333,1
31563,1,32.0,2032,1
31564,1,35.85765768651696,1847,1
31565,1,35.85765768651696,1963,1
31566,1,32.0,2966,1
31567,1,32.0,369,1
31568,5,44.0,1207,1
31569,9,28.0,1209,1
31570,1,57.0,1791,1
31571,1,36.0,554,1
31572,1,36.0,1393,1
31573,1,36.0,7091,1
31574,1,36.0,11237,1
31575,1,42.0,3611,1
31576,1,42.0,1,1
31577,1,42.0,3611,1
31578,1,42.0,3613,1
31579,1,42.0,7299,1
31580,1,42.0,7299,1
31581,1,33.0,1205,1
31582,1,33.0,1551,1
31583,1,33.0,1215,1
31584,1,33.0,2387,1
31585,1,33.0,2387,1
31586,1,38.0,312,1
31587,1,38.0,1791,1
31588,1,38.0,1207,1
31589,1,38.0,1206,1
31590,9,38.0,14359,1
31591,9,22.0,926,1
31592,9,22.0,441,1
31593,9,22.0,14392,1
31594,9,22.0,14392,1
31595,9,22.0,14393,1
31596,3,25.0,456,1
31597,1,52.0,1,1
31598,5,30.0,620,1
31599,1,35.85765768651696,1431,1
31600,1,35.0,265,1
31601,6,36.0,15122,1
31602,1,24.0,1488,1
31603,1,24.0,118,1
31604,17,42.0,124,1
31605,17,42.0,2388,1
31606,1,42.0,1551,1
31607,1,67.0,15,1
