,countryid,Age,publisherID,Raiting
5280,9,36.145784179808764,263,5
5281,9,36.145784179808764,263,5
5282,9,36.145784179808764,263,5
5283,1,44.0,997,5
5284,1,44.0,2387,5
5285,1,44.0,2217,5
5286,9,36.145784179808764,263,5
5287,9,36.145784179808764,263,5
5288,5,40.0,337,5
5289,5,40.0,263,5
5290,5,40.0,263,5
5291,5,40.0,263,5
5292,5,40.0,23,5
5293,5,40.0,557,5
5294,5,40.0,1549,5
5295,1,34.0,2387,5
5296,1,34.0,2387,5
5297,1,34.0,522,5
5298,1,34.0,112,5
5299,1,34.0,3047,5
5300,1,34.0,2387,5
5301,1,34.0,3047,5
5302,1,34.0,1827,5
5303,5,40.0,557,5
5304,5,40.0,1822,5
5305,5,40.0,3232,5
5306,5,40.0,1827,5
5307,44,36.145784179808764,1551,5
5308,5,36.145784179808764,573,5
5309,4,37.0,505,5
5310,1,36.145784179808764,112,5
5311,6,45.0,15306,5
5312,5,50.0,1315,5
5313,1,36.145784179808764,555,5
5314,9,36.0,14287,5
5315,1,36.145784179808764,573,5
5316,1,36.145784179808764,1788,5
5317,7,104.0,1105,5
5318,1,36.145784179808764,13291,5
5319,1,28.0,2388,5
5320,1,39.0,204,5
5321,4,30.0,1179,5
5322,1,34.0,233,5
5323,1,34.0,6883,5
5324,1,34.0,3409,5
5325,1,35.0,1075,5
5326,3,27.0,553,5
5327,1,36.145784179808764,1262,5
5328,1,31.0,643,5
5329,1,31.0,978,5
5330,1,31.0,373,5
5331,1,31.0,978,5
5332,286,36.145784179808764,272,5
5333,286,36.145784179808764,554,5
5334,286,36.145784179808764,10391,5
5335,5,21.0,573,5
5336,1,27.0,1620,5
5337,1,27.0,604,5
5338,1,27.0,325,5
5339,5,49.0,224,5
5340,5,49.0,647,5
5341,5,49.0,573,5
5342,5,49.0,1262,5
5343,5,49.0,1394,5
5344,5,49.0,145,5
5345,5,49.0,15,5
5346,5,49.0,3444,5
5347,4,27.0,1110,5
5348,1,49.0,1033,5
5349,1,36.145784179808764,1059,5
5350,1,38.0,1319,5
5351,1,38.0,2998,5
5352,9,33.0,14840,5
5353,9,33.0,14904,5
5354,1,36.145784179808764,1734,5
5355,1,29.0,1551,5
5356,1,29.0,1,5
5357,12,28.0,1821,5
5358,5,26.0,2388,5
5359,1,36.145784179808764,1438,5
5360,1,21.0,4,5
5361,1,21.0,677,5
5362,1,21.0,1944,5
5363,1,21.0,81,5
5364,7,14.0,566,5
5365,1,36.145784179808764,1834,5
5366,9,27.0,14573,5
5367,1,33.0,965,5
5368,1,33.0,965,5
5369,1,33.0,1823,5
5370,1,27.0,1212,5
5371,1,27.0,1215,5
5372,1,33.0,7522,5
5373,1,34.0,1059,5
5374,1,34.0,573,5
5375,1,34.0,1551,5
5376,1,34.0,1667,5
5377,1,34.0,4324,5
5378,1,34.0,2408,5
5379,1,36.145784179808764,270,5
5380,5,36.0,1984,5
5381,5,36.0,268,5
5382,5,36.0,2388,5
5383,5,36.0,3244,5
5384,1,30.0,1431,5
5385,1,36.145784179808764,3880,5
5386,1,65.0,269,5
5387,1,65.0,1551,5
5388,1,65.0,1215,5
5389,1,65.0,522,5
5390,1,53.0,573,5
5391,1,36.145784179808764,2777,5
5392,3,36.0,3047,5
5393,1,24.0,1344,5
5394,1,27.0,312,5
5395,1,37.0,15,5
5396,1,36.145784179808764,4,5
5397,5,36.145784179808764,965,5
5398,5,36.145784179808764,2388,5
5399,5,36.145784179808764,2388,5
5400,1,21.0,11153,5
5401,1,36.145784179808764,1476,5
5402,1,36.145784179808764,1030,5
5403,5,36.0,4044,5
5404,5,36.145784179808764,554,5
5405,5,36.145784179808764,1276,5
5406,5,36.145784179808764,2388,5
5407,5,36.145784179808764,126,5
5408,1,42.0,3612,5
5409,1,42.0,3612,5
5410,1,42.0,1,5
5411,1,42.0,1,5
5412,1,35.0,1438,5
5413,1,36.145784179808764,1431,5
5414,1,36.145784179808764,312,5
5415,1,42.0,3611,5
5416,1,36.145784179808764,419,5
5417,1,36.145784179808764,3272,5
5418,1,46.0,1791,5
5419,1,36.145784179808764,269,5
5420,1,36.145784179808764,269,5
5421,1,36.145784179808764,965,5
5422,1,36.145784179808764,1551,5
5423,1,36.145784179808764,312,5
5424,1,36.145784179808764,1345,5
5425,6,26.0,15326,5
5426,9,36.145784179808764,2387,5
5427,1,36.145784179808764,965,5
5428,1,36.145784179808764,1551,5
5429,3,27.0,2395,5
5430,1,20.0,573,5
5431,5,36.145784179808764,242,5
5432,1,49.0,325,5
5433,1,49.0,1821,5
5434,1,16.0,263,5
5435,1,16.0,119,5
5436,1,58.0,1262,5
5437,1,58.0,1262,5
5438,1,58.0,573,5
5439,1,58.0,1620,5
5440,1,58.0,1186,5
5441,1,26.0,1667,5
5442,49,36.145784179808764,14471,5
5443,6,36.0,15316,5
5444,6,36.0,15385,5
5445,1,36.145784179808764,573,5
5446,1,36.145784179808764,3744,5
5447,1,36.145784179808764,2077,5
5448,1,27.0,3249,5
5449,1,27.0,8190,5
5450,1,36.145784179808764,268,5
5451,1,29.0,268,5
5452,1,29.0,554,5
5453,1,29.0,117,5
5454,1,29.0,456,5
5455,1,29.0,4017,5
5456,1,25.0,3333,5
5457,1,36.145784179808764,1551,5
5458,4,38.0,894,5
5459,4,38.0,14054,5
5460,1,37.0,1821,5
5461,1,37.0,1671,5
5462,1,37.0,112,5
5463,1,37.0,126,5
5464,1,37.0,915,5
5465,9,24.0,14652,5
5466,6,32.0,15130,5
5467,92,36.145784179808764,1215,5
5468,1,36.0,13631,5
5469,6,26.0,15149,5
5470,1,27.0,4,5
5471,1,36.145784179808764,1821,5
5472,1,36.0,13614,5
5473,1,36.145784179808764,419,5
5474,5,32.0,2388,5
5475,5,36.145784179808764,1215,5
5476,5,36.145784179808764,7091,5
5477,1,36.145784179808764,554,5
5478,1,36.145784179808764,1429,5
5479,18,54.0,10391,5
5480,5,41.0,613,5
5481,5,41.0,1262,5
5482,1,52.0,1834,5
5483,1,52.0,1920,5
5484,1,52.0,1920,5
5485,5,36.145784179808764,2388,5
5486,5,36.145784179808764,1438,5
5487,9,26.0,14287,5
5488,1,36.145784179808764,1268,5
5489,1,36.145784179808764,1438,5
5490,1,52.0,1215,5
5491,1,52.0,1215,5
5492,1,52.0,2077,5
5493,5,30.0,456,5
5494,1,36.145784179808764,263,5
5495,1,36.145784179808764,1383,5
5496,1,36.145784179808764,3554,5
5497,1,36.145784179808764,1821,5
5498,1,36.145784179808764,2101,5
5499,1,36.145784179808764,15,5
5500,1,51.0,15,5
5501,1,36.145784179808764,1030,5
5502,1,36.145784179808764,1515,5
5503,1,36.145784179808764,1620,5
5504,1,36.145784179808764,1215,5
5505,7,22.0,5,5
5506,1,27.0,1315,5
5507,1,36.0,1394,5
5508,1,36.145784179808764,312,5
5509,1,36.145784179808764,2388,5
5510,5,50.0,11215,5
5511,1,25.0,1551,5
5512,1,25.0,2388,5
5513,1,25.0,3241,5
5514,1,27.0,3748,5
5515,1,27.0,3249,5
5516,1,27.0,2825,5
5517,1,27.0,7466,5
5518,1,27.0,7465,5
5519,1,34.0,505,5
5520,1,36.145784179808764,626,5
5521,1,37.0,573,5
5522,1,55.0,3022,5
5523,9,31.0,14564,5
5524,1,36.145784179808764,112,5
5525,1,36.145784179808764,1414,5
5526,1,36.145784179808764,1476,5
5527,1,48.0,9368,5
5528,3,25.0,12006,5
5529,1,53.0,1920,5
5530,7,31.0,1116,5
5531,7,31.0,573,5
5532,7,31.0,573,5
5533,7,31.0,2101,5
5534,1,45.0,97,5
5535,1,45.0,1060,5
5536,1,27.0,5380,5
5537,1,27.0,5380,5
5538,1,27.0,10455,5
5539,1,27.0,11514,5
5540,1,27.0,12444,5
5541,1,53.0,1920,5
5542,1,53.0,1920,5
5543,1,53.0,1920,5
5544,5,25.0,4171,5
5545,1,60.0,554,5
5546,14,36.145784179808764,13707,5
5547,14,36.145784179808764,13857,5
5548,1,16.0,5772,5
5549,1,32.0,263,5
5550,1,32.0,1030,5
5551,9,42.0,1191,5
5552,1,27.0,95,5
5553,1,27.0,12537,5
5554,1,27.0,4017,5
5555,1,27.0,13542,5
5556,1,38.0,457,5
5557,1,26.0,380,5
5558,1,32.0,1403,5
5559,1,32.0,1215,5
5560,5,36.145784179808764,1262,5
5561,5,36.145784179808764,1431,5
5562,5,36.145784179808764,3249,5
5563,1,36.145784179808764,1060,5
5564,1,38.0,554,5
5565,9,44.0,1120,5
5566,1,28.0,1438,5
5567,7,39.0,2388,5
5568,1,16.0,613,5
5569,9,20.0,14319,5
5570,1,43.0,263,5
5571,1,43.0,337,5
5572,1,43.0,1043,5
5573,1,43.0,1268,5
5574,1,43.0,1268,5
5575,1,43.0,1268,5
5576,1,43.0,1268,5
5577,1,43.0,1268,5
5578,1,43.0,1268,5
5579,1,43.0,193,5
5580,1,43.0,1262,5
5581,1,43.0,1262,5
5582,1,34.0,1343,5
5583,1,34.0,1617,5
5584,1,34.0,312,5
5585,1,43.0,1262,5
5586,1,43.0,1262,5
5587,1,43.0,1262,5
5588,1,43.0,1268,5
5589,1,43.0,1262,5
5590,1,43.0,1262,5
5591,1,43.0,1262,5
5592,1,43.0,1268,5
5593,1,43.0,1268,5
5594,1,43.0,1268,5
5595,1,43.0,1268,5
5596,1,43.0,1267,5
5597,1,43.0,263,5
5598,1,43.0,265,5
5599,1,43.0,337,5
5600,1,43.0,263,5
5601,1,45.0,573,5
5602,1,45.0,573,5
5603,1,45.0,573,5
5604,1,45.0,263,5
5605,1,45.0,263,5
5606,1,45.0,1394,5
5607,1,45.0,1540,5
5608,1,45.0,1623,5
5609,1,43.0,337,5
5610,1,43.0,265,5
5611,1,43.0,263,5
5612,1,43.0,263,5
5613,1,43.0,263,5
5614,1,43.0,1319,5
5615,1,43.0,1620,5
5616,1,43.0,312,5
5617,1,43.0,1791,5
5618,1,43.0,1800,5
5619,1,43.0,1821,5
5620,1,43.0,1821,5
5621,1,43.0,1823,5
5622,1,34.0,1215,5
5623,1,34.0,1667,5
5624,1,34.0,2092,5
5625,4,26.0,269,5
5626,1,26.0,112,5
5627,1,36.145784179808764,7030,5
5628,1,38.0,573,5
5629,1,36.145784179808764,965,5
5630,1,36.145784179808764,1540,5
5631,9,36.145784179808764,10391,5
5632,1,29.0,1414,5
5633,1,36.145784179808764,97,5
5634,7,28.0,10391,5
5635,5,36.145784179808764,1620,5
5636,1,18.0,15,5
5637,1,18.0,1,5
5638,1,18.0,138,5
5639,1,18.0,263,5
5640,1,18.0,15,5
5641,1,18.0,263,5
5642,1,18.0,97,5
5643,1,60.0,1800,5
5644,1,50.0,2388,5
5645,1,33.0,9,5
5646,5,36.145784179808764,1,5
5647,5,36.145784179808764,303,5
5648,1,33.0,3554,5
5649,1,55.0,574,5
5650,1,43.0,1837,5
5651,1,43.0,1920,5
5652,1,43.0,1620,5
5653,1,43.0,1620,5
5654,1,43.0,1620,5
5655,1,43.0,1620,5
5656,1,43.0,1620,5
5657,1,43.0,1620,5
5658,1,43.0,1921,5
5659,1,45.0,1070,5
5660,1,45.0,573,5
5661,1,45.0,1393,5
5662,1,45.0,2077,5
5663,1,45.0,2077,5
5664,1,45.0,604,5
5665,1,45.0,522,5
5666,1,45.0,112,5
5667,1,45.0,117,5
5668,1,45.0,1,5
5669,1,45.0,1476,5
5670,1,45.0,3828,5
5671,1,45.0,1303,5
5672,1,45.0,638,5
5673,1,45.0,6729,5
5674,1,45.0,9009,5
5675,1,45.0,3244,5
5676,1,45.0,11435,5
5677,1,45.0,8036,5
5678,1,36.145784179808764,1425,5
5679,1,70.0,1215,5
5680,1,49.0,97,5
5681,1,47.0,1631,5
5682,1,47.0,2404,5
5683,5,11.0,1667,5
5684,5,11.0,1667,5
5685,1,31.0,312,5
5686,1,36.145784179808764,1206,5
5687,1,36.145784179808764,1268,5
5688,1,36.145784179808764,1268,5
5689,1,36.145784179808764,1393,5
5690,1,36.145784179808764,1438,5
5691,1,36.145784179808764,1438,5
5692,1,36.145784179808764,573,5
5693,1,36.145784179808764,1620,5
5694,1,36.145784179808764,1620,5
5695,1,36.145784179808764,1620,5
5696,1,36.145784179808764,3249,5
5697,1,36.145784179808764,3249,5
5698,5,36.145784179808764,1392,5
5699,1,16.0,1436,5
5700,1,39.0,949,5
5701,1,39.0,1262,5
5702,1,39.0,1276,5
5703,1,39.0,1476,5
5704,1,36.145784179808764,678,5
5705,4,36.145784179808764,85,5
5706,1,43.0,1921,5
5707,1,43.0,2110,5
5708,1,43.0,2388,5
5709,1,43.0,2391,5
5710,1,43.0,2388,5
5711,1,43.0,2388,5
5712,1,43.0,143,5
5713,1,43.0,2963,5
5714,1,43.0,3249,5
5715,1,43.0,3249,5
5716,1,43.0,3249,5
5717,1,43.0,4044,5
5718,1,43.0,3249,5
5719,1,43.0,3249,5
5720,1,43.0,3249,5
5721,1,43.0,3249,5
5722,1,51.0,2387,5
5723,1,51.0,1,5
5724,1,51.0,3892,5
5725,1,51.0,3539,5
5726,1,55.0,554,5
5727,1,37.0,1837,5
5728,1,37.0,1620,5
5729,1,37.0,1620,5
5730,1,43.0,3249,5
5731,1,43.0,3249,5
5732,1,43.0,3249,5
5733,1,43.0,3249,5
5734,4,36.145784179808764,2127,5
5735,4,36.145784179808764,2154,5
5736,1,36.145784179808764,312,5
5737,1,28.0,312,5
5738,9,14.0,14746,5
5739,1,30.0,1030,5
5740,1,30.0,787,5
5741,1,36.145784179808764,846,5
5742,1,43.0,3249,5
5743,1,43.0,3249,5
5744,1,43.0,1621,5
5745,1,51.0,149,5
5746,1,51.0,376,5
5747,1,51.0,613,5
5748,1,51.0,998,5
5749,1,51.0,1061,5
5750,1,51.0,301,5
5751,1,51.0,573,5
5752,1,51.0,1262,5
5753,1,51.0,263,5
5754,1,51.0,269,5
5755,1,51.0,456,5
5756,1,51.0,1540,5
5757,1,51.0,1540,5
5758,1,51.0,620,5
5759,1,51.0,1540,5
5760,1,43.0,1621,5
5761,1,43.0,1922,5
5762,1,43.0,1621,5
5763,1,43.0,1621,5
5764,1,43.0,1621,5
5765,1,43.0,1621,5
5766,1,43.0,1621,5
5767,1,43.0,1621,5
5768,1,43.0,5275,5
5769,1,36.145784179808764,10675,5
5770,4,38.0,1209,5
5771,5,36.145784179808764,15,5
5772,5,36.145784179808764,97,5
5773,5,36.145784179808764,554,5
5774,5,36.145784179808764,554,5
5775,5,36.145784179808764,224,5
5776,5,36.145784179808764,678,5
5777,5,36.145784179808764,998,5
5778,5,36.145784179808764,998,5
5779,5,36.145784179808764,1009,5
5780,5,36.145784179808764,998,5
5781,5,36.145784179808764,1013,5
5782,1,43.0,2777,5
5783,1,43.0,1272,5
5784,1,43.0,1272,5
5785,1,43.0,1272,5
5786,1,43.0,1615,5
5787,1,43.0,3539,5
5788,1,43.0,3531,5
5789,1,43.0,3531,5
5790,4,36.145784179808764,337,5
5791,1,35.0,97,5
5792,1,35.0,269,5
5793,1,35.0,678,5
5794,1,35.0,1060,5
5795,1,35.0,787,5
5796,1,35.0,263,5
5797,1,35.0,1834,5
5798,1,35.0,3892,5
5799,1,36.145784179808764,2077,5
5800,4,36.145784179808764,102,5
5801,1,36.145784179808764,1551,5
5802,1,52.0,1549,5
5803,1,51.0,620,5
5804,5,36.145784179808764,965,5
5805,5,36.145784179808764,1008,5
5806,5,36.145784179808764,998,5
5807,5,36.145784179808764,573,5
5808,5,36.145784179808764,456,5
5809,5,36.145784179808764,1432,5
5810,5,36.145784179808764,1514,5
5811,5,36.145784179808764,312,5
5812,5,36.145784179808764,312,5
5813,1,51.0,1551,5
5814,1,51.0,1667,5
5815,1,51.0,1431,5
5816,1,51.0,1431,5
5817,1,51.0,1431,5
5818,1,51.0,1791,5
5819,1,51.0,1822,5
5820,1,51.0,1134,5
5821,5,36.145784179808764,1851,5
5822,5,36.145784179808764,643,5
5823,5,36.145784179808764,643,5
5824,5,36.145784179808764,555,5
5825,5,36.145784179808764,604,5
5826,5,36.145784179808764,457,5
5827,5,36.145784179808764,419,5
5828,5,36.145784179808764,456,5
5829,5,36.145784179808764,419,5
5830,1,36.145784179808764,1821,5
5831,1,36.145784179808764,1821,5
5832,1,36.145784179808764,1438,5
5833,5,36.145784179808764,419,5
5834,5,36.145784179808764,112,5
5835,5,36.145784179808764,1,5
5836,5,36.145784179808764,112,5
5837,5,36.145784179808764,2389,5
5838,5,36.145784179808764,1414,5
5839,5,36.145784179808764,1131,5
5840,5,36.145784179808764,3418,5
5841,1,36.145784179808764,1827,5
5842,5,36.145784179808764,1131,5
5843,5,36.145784179808764,4635,5
5844,5,36.145784179808764,2005,5
5845,5,36.145784179808764,10723,5
5846,5,36.145784179808764,7570,5
5847,5,36.145784179808764,9368,5
5848,5,36.145784179808764,3213,5
5849,1,36.145784179808764,1676,5
5850,1,36.145784179808764,1676,5
5851,1,36.145784179808764,1676,5
5852,1,36.145784179808764,1690,5
5853,1,36.145784179808764,621,5
5854,1,36.145784179808764,4327,5
5855,1,36.145784179808764,1540,5
5856,1,35.0,1059,5
5857,5,34.0,1823,5
5858,1,32.0,554,5
5859,5,56.0,1469,5
5860,5,56.0,555,5
5861,1,51.0,457,5
5862,1,36.145784179808764,4,5
5863,1,36.145784179808764,573,5
5864,1,36.145784179808764,573,5
5865,1,36.145784179808764,1469,5
5866,1,36.145784179808764,1821,5
5867,1,36.145784179808764,3066,5
5868,1,24.0,1016,5
5869,1,34.0,1,5
5870,1,34.0,70,5
5871,1,34.0,4205,5
5872,1,36.145784179808764,3838,5
5873,6,27.0,15160,5
5874,6,27.0,15194,5
5875,1,37.0,2101,5
5876,1,37.0,215,5
5877,1,57.0,15,5
5878,1,39.0,269,5
5879,1,16.0,120,5
5880,1,24.0,313,5
5881,1,24.0,5041,5
5882,1,40.0,97,5
5883,1,40.0,263,5
5884,1,25.0,573,5
5885,1,25.0,276,5
5886,1,25.0,1466,5
5887,1,25.0,1551,5
5888,5,11.0,120,5
5889,5,11.0,5925,5
5890,5,11.0,6782,5
5891,1,36.145784179808764,1438,5
5892,1,36.145784179808764,1206,5
5893,9,28.0,14471,5
5894,1,36.145784179808764,1209,5
5895,1,36.145784179808764,1667,5
5896,1,23.0,1030,5
5897,1,20.0,2388,5
5898,1,62.0,1620,5
5899,1,62.0,1620,5
5900,1,62.0,1620,5
5901,1,62.0,1620,5
5902,1,62.0,2388,5
5903,1,51.0,1134,5
5904,1,51.0,1134,5
5905,1,51.0,1,5
5906,1,51.0,1403,5
5907,1,51.0,1403,5
5908,1,18.0,97,5
5909,1,18.0,336,5
5910,1,18.0,269,5
5911,1,18.0,270,5
5912,1,18.0,268,5
5913,1,18.0,613,5
5914,1,18.0,613,5
5915,1,18.0,613,5
5916,1,18.0,654,5
5917,1,18.0,654,5
5918,1,18.0,678,5
5919,1,18.0,677,5
5920,1,18.0,819,5
5921,1,18.0,903,5
5922,1,18.0,929,5
5923,1,18.0,949,5
5924,1,18.0,965,5
5925,1,18.0,965,5
5926,1,18.0,1043,5
5927,1,18.0,1043,5
5928,1,18.0,573,5
5929,1,18.0,573,5
5930,1,18.0,573,5
5931,1,18.0,1268,5
5932,1,36.145784179808764,4548,5
5933,1,51.0,2365,5
5934,1,51.0,2388,5
5935,1,51.0,1,5
5936,1,51.0,2473,5
5937,1,51.0,107,5
5938,1,51.0,3554,5
5939,1,51.0,3554,5
5940,1,51.0,3668,5
5941,1,51.0,1354,5
5942,1,51.0,3613,5
5943,1,25.0,1551,5
5944,1,25.0,1431,5
5945,1,25.0,312,5
5946,1,25.0,1821,5
5947,1,25.0,1821,5
5948,1,25.0,1821,5
5949,1,25.0,555,5
5950,1,25.0,126,5
5951,1,25.0,455,5
5952,1,25.0,3235,5
5953,1,25.0,5004,5
5954,1,25.0,5772,5
5955,1,25.0,6558,5
5956,1,43.0,269,5
5957,1,43.0,1206,5
5958,1,43.0,1847,5
5959,1,43.0,870,5
5960,5,35.0,131,5
5961,1,18.0,1268,5
5962,1,18.0,1268,5
5963,1,18.0,1268,5
5964,1,18.0,1268,5
5965,1,18.0,1268,5
5966,1,18.0,1268,5
5967,1,18.0,1273,5
5968,1,18.0,1268,5
5969,1,36.145784179808764,1623,5
5970,9,20.0,11682,5
5971,6,48.0,15125,5
5972,6,48.0,15382,5
5973,1,26.0,325,5
5974,1,26.0,2388,5
5975,1,36.145784179808764,2077,5
5976,6,35.0,1821,5
5977,6,35.0,15129,5
5978,6,35.0,15171,5
5979,1,23.0,7643,5
5980,1,32.0,280,5
5981,1,32.0,1215,5
5982,1,32.0,1549,5
5983,1,69.0,70,5
5984,12,22.0,553,5
5985,6,46.0,97,5
5986,6,46.0,97,5
5987,6,46.0,554,5
5988,6,46.0,2328,5
5989,6,46.0,15194,5
5990,1,18.0,1268,5
5991,1,18.0,1268,5
5992,1,18.0,1268,5
5993,1,18.0,1268,5
5994,1,35.0,965,6
5995,1,27.0,312,6
5996,1,34.0,1440,6
5997,1,36.145784179808764,1059,6
5998,1,32.0,97,6
5999,4,31.0,553,6
6000,1,36.145784179808764,1396,6
6001,1,36.145784179808764,643,6
6002,15,34.0,15910,6
6003,1,36.145784179808764,11510,6
6004,1,54.0,1620,6
6005,1,51.0,1620,6
6006,1,36.145784179808764,2650,6
6007,1,36.145784179808764,1425,6
6008,1,36.145784179808764,594,6
6009,5,40.0,573,6
6010,9,36.145784179808764,4044,6
6011,1,32.0,277,6
6012,1,31.0,11034,6
6013,3,27.0,1060,6
6014,1,58.0,1262,6
6015,7,23.0,102,6
6016,1,36.145784179808764,1821,6
6017,1,36.145784179808764,2391,6
6018,1,34.0,304,6
6019,1,59.0,1393,6
6020,1,33.0,2089,6
6021,1,28.0,278,6
6022,1,28.0,573,6
6023,1,28.0,263,6
6024,1,58.0,1822,6
6025,1,36.145784179808764,419,6
6026,1,29.0,1425,6
6027,1,61.0,2388,6
6028,6,40.0,2085,6
6029,1,32.0,277,6
6030,1,60.0,573,6
6031,9,38.0,14418,6
6032,4,31.0,1124,6
6033,1,43.0,1516,6
6034,1,43.0,3244,6
6035,3,27.0,573,6
6036,1,25.0,119,6
6037,4,38.0,128,6
6038,1,36.145784179808764,1203,6
6039,1,25.0,2388,6
6040,6,35.0,15163,6
6041,5,36.145784179808764,1831,6
6042,1,36.145784179808764,1821,6
6043,5,36.145784179808764,554,6
6044,5,36.145784179808764,1438,6
6045,1,31.0,1669,6
6046,1,31.0,1777,6
6047,9,27.0,554,6
6048,1,36.145784179808764,269,6
6049,1,45.0,1215,6
6050,7,22.0,268,6
6051,1,34.0,4,6
6052,1,36.145784179808764,5606,6
6053,1,36.145784179808764,1059,6
6054,1,57.0,97,6
6055,1,26.0,1,6
6056,1,50.0,312,6
6057,1,54.0,456,6
6058,14,23.0,1191,6
6059,5,43.0,573,6
6060,4,52.0,3175,6
6061,1,25.0,119,6
6062,9,27.0,1131,6
6063,9,38.0,14418,6
6064,3,39.0,555,6
6065,9,36.0,14330,6
6066,3,27.0,1432,6
6067,3,27.0,1898,6
6068,7,23.0,1667,6
6069,1,40.0,97,6
6070,1,40.0,117,6
6071,1,40.0,3235,6
6072,5,41.0,15,6
6073,1,64.0,9368,6
6074,1,36.145784179808764,1268,6
6075,14,44.0,269,6
6076,14,44.0,13625,6
6077,1,3.0,1429,6
6078,5,37.0,1262,6
6079,1,54.0,5401,6
6080,1,36.145784179808764,337,6
6081,1,36.145784179808764,1620,6
6082,1,14.0,573,6
6083,1,36.145784179808764,2102,6
6084,1,36.145784179808764,1037,6
6085,1,34.0,1207,6
6086,1,52.0,1556,6
6087,1,46.0,4331,6
6088,1,54.0,1215,6
6089,1,37.0,1383,6
6090,5,37.0,1821,6
6091,1,38.0,554,6
6092,1,38.0,457,6
6093,1,60.0,268,6
6094,1,60.0,275,6
6095,7,36.145784179808764,1540,6
6096,1,36.145784179808764,1206,6
6097,1,50.0,2387,6
6098,1,51.0,2387,6
6099,1,34.0,1620,6
6100,5,24.0,2391,6
6101,1,36.145784179808764,3554,6
6102,1,36.145784179808764,1215,6
6103,1,36.145784179808764,3244,6
6104,1,46.0,1215,6
6105,1,46.0,1215,6
6106,1,46.0,2077,6
6107,1,54.0,312,6
6108,1,31.0,12261,6
6109,1,36.145784179808764,2388,6
6110,4,18.0,434,6
6111,4,18.0,13393,6
6112,1,45.0,15,6
6113,5,28.0,112,6
6114,4,22.0,677,6
6115,1,44.0,68,6
6116,1,37.0,554,6
6117,1,34.0,1757,6
6118,1,37.0,2426,6
6119,5,40.0,573,6
6120,1,46.0,6228,6
6121,1,46.0,1549,6
6122,1,46.0,11652,6
6123,1,36.145784179808764,1391,6
6124,1,32.0,277,6
6125,1,32.0,275,6
6126,1,32.0,678,6
6127,1,32.0,1059,6
6128,1,32.0,1059,6
6129,1,32.0,1276,6
6130,1,32.0,455,6
6131,1,32.0,1,6
6132,1,32.0,2389,6
6133,4,31.0,1959,6
6134,4,31.0,2872,6
6135,1,26.0,1431,6
6136,1,36.145784179808764,1060,6
6137,1,28.0,1440,6
6138,1,36.145784179808764,1206,6
6139,1,31.0,50,6
6140,1,36.145784179808764,1791,6
6141,1,41.0,419,6
6142,1,46.0,540,6
6143,7,23.0,312,6
6144,7,23.0,643,6
6145,7,23.0,1425,6
6146,1,36.145784179808764,554,6
6147,7,36.145784179808764,772,6
6148,7,36.145784179808764,1532,6
6149,98,36.145784179808764,457,6
6150,9,72.0,14379,6
6151,5,41.0,97,6
6152,5,41.0,1008,6
6153,21,38.0,1752,6
6154,6,36.145784179808764,9511,6
6155,1,34.0,5003,6
6156,5,36.145784179808764,1432,6
6157,1,46.0,604,6
6158,1,54.0,522,6
6159,1,54.0,1391,6
6160,1,36.145784179808764,337,6
6161,3,52.0,554,6
6162,3,52.0,419,6
6163,1,53.0,1268,6
6164,1,53.0,1920,6
6165,1,53.0,1920,6
6166,1,53.0,1621,6
6167,1,26.0,949,6
6168,1,36.145784179808764,477,6
6169,1,51.0,2388,6
6170,1,51.0,112,6
6171,1,16.0,263,6
6172,1,16.0,2077,6
6173,1,36.145784179808764,361,6
6174,1,66.0,1206,6
6175,1,66.0,1824,6
6176,1,36.145784179808764,3653,6
6177,1,36.145784179808764,3676,6
6178,1,36.145784179808764,4796,6
6179,1,36.145784179808764,5679,6
6180,1,36.145784179808764,7631,6
6181,1,36.145784179808764,13146,6
6182,6,22.0,15192,6
6183,1,47.0,7670,6
6184,1,37.0,353,6
6185,1,28.0,998,6
6186,1,36.145784179808764,1262,6
6187,1,36.145784179808764,1206,6
6188,1,41.0,1617,6
6189,5,40.0,336,6
6190,5,40.0,1564,6
6191,5,40.0,1731,6
6192,5,40.0,1503,6
6193,5,40.0,1617,6
6194,12,34.0,15880,6
6195,1,56.0,312,6
6196,1,56.0,9780,6
6197,1,36.145784179808764,1009,6
6198,1,31.0,269,6
6199,1,34.0,1315,6
6200,1,34.0,336,6
6201,1,34.0,1394,6
6202,1,34.0,1821,6
6203,1,34.0,1215,6
6204,1,34.0,7177,6
6205,1,26.0,1134,6
6206,1,43.0,573,6
6207,1,43.0,1837,6
6208,1,43.0,3244,6
6209,1,43.0,1272,6
6210,4,36.145784179808764,1105,6
6211,5,36.145784179808764,10927,6
6212,1,27.0,456,6
6213,92,36.145784179808764,2924,6
6214,1,36.145784179808764,281,6
6215,98,36.145784179808764,325,6
6216,9,72.0,14491,6
6217,1,36.145784179808764,269,6
6218,1,36.145784179808764,1262,6
6219,1,36.145784179808764,268,6
6220,4,42.0,5,6
6221,1,36.145784179808764,1394,6
6222,1,37.0,1206,6
6223,1,45.0,263,6
6224,1,36.145784179808764,2389,6
6225,1,36.145784179808764,1059,6
6226,1,36.145784179808764,573,6
6227,1,32.0,3244,6
6228,5,36.145784179808764,698,6
6229,4,33.0,553,6
6230,1,35.0,1391,6
